 C16H14O3 Density=1.2 Thickness=90. microns
 Photon Energy (eV), Transmission
    1400.0      0.20388E-04
    1400.9      0.20773E-04
    1401.7      0.21163E-04
    1402.6      0.21560E-04
    1403.4      0.21964E-04
    1404.3      0.22374E-04
    1405.2      0.22791E-04
    1406.0      0.23215E-04
    1406.9      0.23645E-04
    1407.7      0.24083E-04
    1408.6      0.24527E-04
    1409.5      0.24978E-04
    1410.3      0.25437E-04
    1411.2      0.25903E-04
    1412.0      0.26377E-04
    1412.9      0.26858E-04
    1413.8      0.27347E-04
    1414.6      0.27843E-04
    1415.5      0.28348E-04
    1416.3      0.28860E-04
    1417.2      0.29380E-04
    1418.1      0.29909E-04
    1418.9      0.30445E-04
    1419.8      0.30990E-04
    1420.6      0.31544E-04
    1421.5      0.32106E-04
    1422.4      0.32676E-04
    1423.2      0.33256E-04
    1424.1      0.33844E-04
    1424.9      0.34442E-04
    1425.8      0.35048E-04
    1426.7      0.35664E-04
    1427.5      0.36289E-04
    1428.4      0.36923E-04
    1429.2      0.37568E-04
    1430.1      0.38222E-04
    1431.0      0.38885E-04
    1431.8      0.39559E-04
    1432.7      0.40243E-04
    1433.5      0.40937E-04
    1434.4      0.41641E-04
    1435.3      0.42356E-04
    1436.1      0.43082E-04
    1437.0      0.43817E-04
    1437.8      0.44565E-04
    1438.7      0.45322E-04
    1439.6      0.46091E-04
    1440.4      0.46872E-04
    1441.3      0.47663E-04
    1442.1      0.48467E-04
    1443.0      0.49281E-04
    1443.9      0.50108E-04
    1444.7      0.50947E-04
    1445.6      0.51798E-04
    1446.4      0.52661E-04
    1447.3      0.53537E-04
    1448.2      0.54426E-04
    1449.0      0.55328E-04
    1449.9      0.56242E-04
    1450.7      0.57169E-04
    1451.6      0.58110E-04
    1452.5      0.59064E-04
    1453.3      0.60031E-04
    1454.2      0.61012E-04
    1455.0      0.62006E-04
    1455.9      0.63015E-04
    1456.8      0.64037E-04
    1457.6      0.65074E-04
    1458.5      0.66125E-04
    1459.3      0.67191E-04
    1460.2      0.68271E-04
    1461.1      0.69367E-04
    1461.9      0.70477E-04
    1462.8      0.71602E-04
    1463.6      0.72744E-04
    1464.5      0.73900E-04
    1465.4      0.75072E-04
    1466.2      0.76260E-04
    1467.1      0.77465E-04
    1467.9      0.78685E-04
    1468.8      0.79922E-04
    1469.7      0.81177E-04
    1470.5      0.82450E-04
    1471.4      0.83741E-04
    1472.2      0.85049E-04
